timestamp,market_id,market_name,bet_id,bet_name,last_trade_price,buy_yes_price,buy_no_price,sell_yes_price,sell_no_price,volume
2024-11-03T12:32:15.740962+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:32:15.740962+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:33:15.917474+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:33:15.917474+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:34:16.126285+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:34:16.126285+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:35:16.314294+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:35:16.314294+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:36:16.499243+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:36:16.499243+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:37:16.918542+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:37:16.918542+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:38:17.119618+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:38:17.119618+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:39:17.331019+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:39:17.331019+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:40:17.526727+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:40:17.526727+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:41:17.711468+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:41:17.711468+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:42:17.896050+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:42:17.896050+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:43:18.107121+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:43:18.107121+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:44:18.605968+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:44:18.605968+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:45:18.973727+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:45:18.973727+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:46:19.400842+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:46:19.400842+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:47:19.590058+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:47:19.590058+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:48:19.782340+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:48:19.782340+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:49:19.997470+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:49:19.997470+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:50:20.198095+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:50:20.198095+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:51:20.398890+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:51:20.398890+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:52:20.589853+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:52:20.589853+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:53:20.800692+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:53:20.800692+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.49,0.53,0.47,0.51,N/A
2024-11-03T12:54:20.990343+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:54:20.990343+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.49,0.53,0.47,0.51,N/A
2024-11-03T12:55:21.220125+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:55:21.220125+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-03T12:56:21.410161+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:56:21.410161+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:57:21.837470+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:57:21.837470+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:58:22.035990+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:58:22.035990+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-03T12:59:22.218496+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T12:59:22.218496+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-03T13:00:22.417582+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:00:22.417582+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-03T13:01:22.616607+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:01:22.616607+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:02:22.835911+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:02:22.835911+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:03:23.040711+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:03:23.040711+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-03T13:04:23.514704+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:04:23.514704+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:05:23.702313+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:05:23.702313+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:06:23.899307+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:06:23.899307+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:07:24.341776+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:07:24.341776+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:08:24.545930+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:08:24.545930+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:09:24.782578+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:09:24.782578+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:10:25.010200+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:10:25.010200+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:11:25.255337+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:11:25.255337+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:12:25.615136+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:12:25.615136+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:13:25.837387+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:13:25.837387+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:14:26.255318+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:14:26.255318+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:15:26.452878+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:15:26.452878+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:16:26.645450+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:16:26.645450+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:17:26.833231+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:17:26.833231+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:18:27.055419+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:18:27.055419+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:19:27.245574+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:19:27.245574+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:20:27.432481+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:20:27.432481+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:21:27.664558+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:21:27.664558+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:22:27.869364+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:22:27.869364+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.54,0.46,0.52,N/A
2024-11-03T13:23:28.072500+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:23:28.072500+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.46,0.48,0.54,0.46,0.52,N/A
2024-11-03T13:24:28.289081+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:24:28.289081+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.46,0.47,0.54,0.46,0.53,N/A
2024-11-03T13:25:28.484664+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:25:28.484664+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.54,0.46,0.52,N/A
2024-11-03T13:26:28.681123+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:26:28.681123+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:27:29.078464+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:27:29.078464+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:28:29.362061+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:28:29.362061+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:29:29.551656+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:29:29.551656+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:30:29.734345+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:30:29.734345+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.47,0.54,0.46,0.53,N/A
2024-11-03T13:31:30.631065+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:31:30.631065+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.47,0.54,0.46,0.53,N/A
2024-11-03T13:32:30.855136+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:32:30.855136+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.47,0.54,0.46,0.53,N/A
2024-11-03T13:33:31.047055+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-03T13:33:31.047055+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.47,0.54,0.46,0.53,N/A
2024-11-03T13:34:31.240827+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-03T13:34:31.240827+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.47,0.54,0.46,0.53,N/A
2024-11-03T13:35:31.442016+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:35:31.442016+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.47,0.54,0.46,0.53,N/A
2024-11-03T13:36:31.631007+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:36:31.631007+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.47,0.54,0.46,0.53,N/A
2024-11-03T13:37:31.842720+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:37:31.842720+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:38:32.076937+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:38:32.076937+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:39:32.277161+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:39:32.277161+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:40:32.478158+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:40:32.478158+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:41:32.651336+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:41:32.651336+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:42:32.864353+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:42:32.864353+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:43:33.146400+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:43:33.146400+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-03T13:44:33.345703+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-03T13:44:33.345703+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.48,0.48,0.53,0.47,0.52,N/A
